arquivo,tipo,classe,nome,rank_cc,complexity,linha_ini,linha_fim
cleanlab/classification.py,method,CleanLearning,_set_noise_state_from_matrices,B,7,1057,1074
cleanlab/classification.py,method,CleanLearning,_find_label_issues_low_memory,B,7,1192,1234
cleanlab/count.py,function,,compute_confident_joint,B,7,445,622
cleanlab/dataset.py,function,,overall_label_health_score,B,7,286,358
cleanlab/filter.py,function,,_prune_by_count,B,7,964,1004
cleanlab/multiannotator.py,function,,get_label_quality_multiannotator,B,7,46,206
cleanlab/multiannotator.py,function,,_get_label_quality_multiannotator_results,B,7,209,329
cleanlab/multiannotator.py,function,,_get_active_learning_scores_ensemble_labeled,B,7,893,964
cleanlab/multiannotator.py,function,,_get_post_pred_probs_and_weights,B,7,1634,1764
cleanlab/multiannotator.py,function,,_get_post_pred_probs_and_weights_ensemble,B,7,1767,1878
cleanlab/outlier.py,method,OutOfDistribution,_assert_valid_inputs,B,7,294,308
cleanlab/rank.py,function,,_validate_ensemble_inputs,B,7,158,185
cleanlab/rank.py,function,,_compute_log_loss_search_weights,B,7,191,228
cleanlab/benchmarking/noise_generation.py,function,,generate_noisy_labels,B,7,93,172
cleanlab/datalab/internal/data.py,method,MultiLabel,_extract_labels,B,7,323,335
cleanlab/datalab/internal/data.py,method,MultiClass,_extract_labels,B,7,342,390
cleanlab/datalab/internal/data_issues.py,method,_ClassificationInfoStrategy,get_info,B,7,92,114
cleanlab/datalab/internal/issue_finder.py,method,IssueFinder,find_issues,B,7,232,320
cleanlab/datalab/internal/issue_finder.py,method,IssueFinder,_set_issue_types,B,7,322,367
cleanlab/datalab/internal/issue_manager/issue_manager.py,method,IssueManager,_format_additional_info,B,7,221,244
cleanlab/datalab/internal/issue_manager/issue_manager.py,method,IssueManager,report,B,7,247,342
cleanlab/datalab/internal/issue_manager/label.py,method,LabelIssueManager,_get_summary_parameters,B,7,198,237
cleanlab/internal/util.py,function,,train_val_split,B,7,402,434
cleanlab/multilabel_classification/filter.py,function,,find_label_issues,B,7,13,152
cleanlab/object_detection/filter.py,function,,_calculate_ap_per_class,B,7,245,298
cleanlab/object_detection/summary.py,function,,plot_class_size_distributions,B,7,239,293
cleanlab/object_detection/summary.py,function,,get_average_per_class_confusion_matrix,B,7,558,628
cleanlab/regression/learn.py,method,CleanLearning,__init__,B,7,136,170
cleanlab/segmentation/filter.py,function,,_apply_ranked_issues_to_mask,B,7,114,159
cleanlab/segmentation/rank.py,function,,_get_label_quality_per_image,B,7,189,231
cleanlab/token_classification/summary.py,function,,display_issues,B,7,119,220
cleanlab/classification.py,method,CleanLearning,_get_label_issues_for_fit,B,8,474,520
cleanlab/dataset.py,function,,health_summary,B,8,361,487
cleanlab/filter.py,function,,_resolve_find_label_issues_n_jobs,B,8,126,151
cleanlab/filter.py,function,,_run_multiclass_pruning,B,8,314,344
cleanlab/outlier.py,method,OutOfDistribution,_shared_fit,B,8,312,369
cleanlab/benchmarking/noise_generation.py,function,,randomly_distribute_N_balls_into_K_bins,B,8,432,486
cleanlab/datalab/internal/data_issues.py,method,_MultilabelInfoStrategy,get_info,B,8,140,162
cleanlab/datalab/internal/issue_manager/issue_manager.py,method,IssueManagerMeta,__new__,B,8,34,64
cleanlab/datalab/internal/issue_manager/issue_manager.py,method,IssueManager,_truncate_value,B,8,203,218
cleanlab/datalab/internal/issue_manager/noniid.py,method,NonIIDIssueManager,_build_statistics_dictionary,B,8,287,310
cleanlab/datalab/internal/issue_manager/outlier.py,method,OutlierIssueManager,_build_statistics_dictionary,B,8,300,324
cleanlab/datalab/internal/issue_manager/underperforming_group.py,method,UnderperformingGroupIssueManager,_build_statistics_dictionary,B,8,306,328
cleanlab/multilabel_classification/dataset.py,function,,rank_classes_by_multilabel_quality,B,8,100,186
cleanlab/segmentation/filter.py,function,,_estimate_ranked_label_issues,B,8,61,111
cleanlab/token_classification/rank.py,function,,issues_from_scores,B,8,135,228
cleanlab/classification.py,method,CleanLearning,_validate_fit_args,B,9,446,472
cleanlab/classification.py,method,CleanLearning,_prepare_find_label_issues_inputs,B,9,1166,1190
cleanlab/count.py,function,,num_label_issues,B,9,50,173
cleanlab/filter.py,function,,_prepare_multiclass_pruning_args,B,9,275,310
cleanlab/multiannotator.py,function,,get_majority_vote_label,B,9,1223,1300
cleanlab/multiannotator.py,function,,_get_annotator_quality,B,9,1962,2076
cleanlab/datalab/internal/serialize.py,method,_Serializer,deserialize,B,9,88,122
cleanlab/internal/object_detection_utils.py,function,,assert_valid_inputs,B,9,49,86
cleanlab/internal/util.py,function,,value_counts,B,9,113,168
cleanlab/object_detection/filter.py,function,,_calculate_true_positives_false_positives,B,9,315,358
cleanlab/object_detection/rank.py,function,,_prune_by_threshold,B,9,217,245
cleanlab/regression/learn.py,method,CleanLearning,_process_label_issues_arg,B,9,939,972
cleanlab/dataset.py,function,,find_overlapping_classes,B,10,111,283
cleanlab/multiannotator.py,function,,get_active_learning_scores,B,10,728,890
cleanlab/internal/latent_algebra.py,function,,compute_py,B,10,176,256
cleanlab/internal/multiannotator_utils.py,function,,_validate_pred_probs_multiannotator,B,10,28,67
cleanlab/internal/validation.py,function,,assert_valid_class_labels,B,10,94,122
cleanlab/internal/validation.py,function,,assert_indexing_works,B,10,131,170
cleanlab/segmentation/summary.py,function,,display_issues,B,10,15,130
cleanlab/segmentation/summary.py,function,,_display_issue,B,10,143,188
cleanlab/token_classification/summary.py,function,,_token_issue_rows_with_labels,B,10,70,115
cleanlab/classification.py,method,CleanLearning,_prepare_final_model_sample_weight,C,11,527,564
cleanlab/count.py,function,,estimate_confident_joint_and_cv_pred_proba,C,11,888,1066
cleanlab/outlier.py,function,,_get_ood_predictions_scores,C,11,482,581
cleanlab/datalab/internal/data_issues.py,method,DataIssues,get_issues,C,11,209,274
cleanlab/datalab/internal/issue_finder.py,function,,_resolve_required_args_for_regression,C,11,115,137
cleanlab/datalab/internal/issue_finder.py,function,,_resolve_required_args_for_multilabel,C,11,140,162
cleanlab/datalab/internal/issue_manager/outlier.py,method,OutlierIssueManager,find_issues,C,11,132,219
cleanlab/datalab/internal/issue_manager/regression/label.py,method,RegressionLabelIssueManager,find_issues,C,11,61,120
cleanlab/internal/multiannotator_utils.py,function,,assert_valid_inputs_multiannotator,C,11,103,161
cleanlab/internal/multiannotator_utils.py,function,,format_multiannotator_labels,C,11,216,258
cleanlab/object_detection/summary.py,function,,_plot_legend,C,11,713,744
cleanlab/rank.py,function,,_aggregate_ensemble_scores,C,12,259,308
cleanlab/internal/multiannotator_utils.py,function,,assert_valid_pred_probs,C,12,164,213
cleanlab/object_detection/rank.py,function,,_get_valid_inputs_for_compute_scores_per_image,C,12,428,483
cleanlab/token_classification/rank.py,function,,get_label_quality_scores,C,12,15,132
cleanlab/classification.py,method,CleanLearning,_process_label_issues_arg,C,13,1315,1354
cleanlab/filter.py,function,,_validate_find_label_issues_inputs,C,13,57,123
cleanlab/outlier.py,method,OutOfDistribution,_get_ood_features_scores,C,13,371,479
cleanlab/experimental/label_issues_batched.py,method,LabelInspector,__init__,C,13,385,451
cleanlab/object_detection/summary.py,function,,visualize,C,13,335,439
cleanlab/regression/learn.py,method,CleanLearning,_get_cv_predictions,C,13,700,801
cleanlab/token_classification/filter.py,function,,find_label_issues,C,13,15,101
cleanlab/datalab/internal/adapter/imagelab.py,method,ImagelabIssueFinderAdapter,find_issues,C,14,332,411
cleanlab/experimental/label_issues_batched.py,function,,_load_batched_inputs,C,14,209,251
cleanlab/experimental/mnist_pytorch.py,method,CNN,fit,C,14,379,447
cleanlab/internal/validation.py,function,,_validate_pred_probs,C,14,67,91
cleanlab/regression/learn.py,method,CleanLearning,find_label_issues,C,14,437,592
cleanlab/segmentation/summary.py,function,,common_label_issues,C,14,191,297
cleanlab/experimental/mnist_pytorch.py,method,CNN,predict_proba,C,15,457,500
cleanlab/filter.py,function,,_find_label_issues_multiclass,C,16,154,272
cleanlab/token_classification/summary.py,function,,_display_token_issue,C,16,223,259
cleanlab/datalab/internal/issue_finder.py,function,,_resolve_required_args_for_classification,C,17,73,112
cleanlab/benchmarking/noise_generation.py,function,,generate_noise_matrix_from_trace,C,19,175,337
cleanlab/datalab/internal/issue_finder.py,method,IssueFinder,get_available_issue_types,D,24,396,489
